"","Title","Name","Rating","DateReview","TextReview","TitleReview"
"164","Imaginary","benvallero","5/10","10 March 2024","SPOILER FREE
Imaginary is a horror film from Blumhouse which has several interesting story ideas but ultimately squanders in execution in several ways. While the first hour or so is fairly decent, albeit leaning towards a more Insidious-adjacent approach to horror laden with blatent jumpscares and some modest attempts at eerieness, the latter half of the film loses it's grip on the tight setting that the first half possessed.Several aspects and concepts, such as the antagonistic imaginary friend Chauncey possessing the same voice as the young girl, Alice, are intrigueing and if done right could have been sufficiently creepy, the acting choice to have the young actress but on an impressionistic ""creepy voice"" fails in making an actually scary and comes off as almost comedic at times."," Tolerable PG-13 horror slop"
"165","Imaginary","matthewfranks-17858","7/10","18 March 2024","Yesterday I saw the newest Blumhouse movie Imaginary and I have to say it was actually pretty good but I do get why people hated this movie cause there was just a lot of talking, and less Chauncey the bear in his monster form. This was kinda like the fnaf movie it was just talking that leads to nowhere. But I love how they used all these plot twists in the movie it was a little scary but the best part is when the main characters go in the blue doors during the climax/ending scenes, and that's where all the terror and fun begins. It's honestly just a fun horror movie to enjoy 7.5/10 or even a 8."," Good PG-13 horror movie but too much talking"
"166","Imaginary","axehammer-24755","7/10","27 March 2024","I like the story, how the plot goes and how it finishes. Not very scary, includes many elements of psychological horror. Creators nicely implemented childhood emotional disturbances , trauma, hallucinations or mental disorders. I like how film creators explored the anxieties that are common to the experience of living with a human brain.Sadly, however, the main actress DeWanda Wise is very wooden and her face lacks expressions and emotions. You could realise that after just the first scene, where she just cant express the fear. They could hire someone better for the role.Overall, Imaginary is worth to watch if you blink an eye on lack of actor skills of DeWanda."," Not too bad"
"167","Imaginary","itsTJbitch","10/10","10 March 2024","Woah, I wasn't expecting this to be anything like it was, with a superb storyline, epic FX and a great cast, if you love the world of supernatural thriller-horrors, this movie is definitely for you!Obviously, because this is a 15 in the UK and the new CEO of the BBFC is a wuss, it's not as scary as some horror films, but it does keep you on the edge of your seat! So I'd probably recommend this movie to people who are just starting to try out horror films. Just go and watch, I'm telling you, this is the 15-rated horror of the year!Thank you for reading, I hope I convinced you to watch it..!10/10."," Not just my imagination, it's a GREAT movie!"
"168","Imaginary","jjusaj","8/10","31 March 2024","The story and twists are nice. Spends good time doing character and works building. The times the monster was presented and how it was introduced as a threat over time was a good build.Not for someone looking for jump scares, it has a feel like the original insidious, looking over peoples shoulders as the threat escalates through the story. The twists in the story are great timed and well placed. Don't skip on this movie, even through some of the old tropes such as teenage angst and rebellion against the step-mom, the daughter trying to find her place, the ex wife if a psycho, you know the normal stuff."," Pretty darn good"
"169","Imaginary","cltcurran","6/10","16 March 2024","I enjoyed the film. It's not ground breaking and it has elements of other films weaved in like Beetlejuice and Coraline, and it feels a bit Wan inspired, but it manages to produce something pretty original all the same. And it isn't similar at all to films you'd expect It to be like with sentient toys involved.It has some genuinely creepy moments even if it does depend more on jump scares and I don't think it takes itself too seriously which is essential! This can't be said of Night Swim which failed mostly because it wasn't taking the opportunity to mock itself for how silly it was.I do wonder what the point of the father was in the film and if there was a rewrite at some point because Mr Tough is a character that never shows up which seems strange considering he was described so specifically. Seems like at least a scene was cut. But overall I had fun!"," Original and not what I expected"
"170","Imaginary","psychowitch87","4/10","1 April 2024","I liked the beginning thought about this. I love horror based on childrens stuff. But I felt like this had too much going on all the time.I loved the bear-that-wasnt-there plot twist! But then there was a guy? Living in the bear? No? Was it a demon? What demon? Very little was presented here on what this bear actually was. To use it on the cover felt like a cheap click bait.Going to the other imaginary world was a good thought but that place wasn't something children imagine, come on. That was dark and spooky, it would be much more scary if it was a bright and happy place with something omnious in the back watching.I'm a huge horrir fan but this felt like it was made by someone who doesn't know how to make horror."," Much potential but all over the place"
"171","Imaginary","mulloyzachary","10/10","10 March 2024","I think that this movie was suspenseful and interesting I do wish they had more interesting graphics but other than that I think that they did really good on the movie. When I went to go see this in theaters I was half expecting to have the movie to not be good because of all the reviews but I think for a horror movie this would be really good for somebody who doesn't like gore but enjoys being spooked a little. Another thing that I really liked about the movie was the concept of the movie, I'm not trying to spoil anything so I'm going to be as vague as I can about the movie for people who haven't seen the movie. The idea of the movie was suspenseful and engaging, there were a few jump scares that actually got me to jump out of my seat which is surprising seeing how many scarier horror movies I've seen. This movie in summery was not a gore fest that some horror movies are, this movie actually trys to scare you without using typical horror movies tropes which I always love to see."," I don't know why people don't like this"
"172","Imaginary","SheLovesTV","9/10","30 March 2024","I was hesitant to watch this because of the reviews and ratings but was pleasantly surprised. It was thrilling and interesting and the characters were likable. Did it have some generics? Yes. Did it lack some of the ""good"" horror movie elements? Yes. Is it still a good watch? Absolutely. The movie itself isn't that scary (from an adult perspective) for younger viewers it probably might be, although the movie heavily relies on jump scares. It is jump scare galore and I loved it. Do yourself a favour, grab some popcorn and give it a go, worst thing you get from it is experiencing a new take on teddy bears. Well worth a watch!"," Ignore the rating and reviews on this one!"
"173","Imaginary","kevinpleasant","6/10","11 March 2024","This film moved kind of slow, but it was entertaining and a fairly good film until one particular moment in the movie. From that point on it just fell apart. It made no sense at all. The acting was good it just didn't make any sense. The young girl especially did really well. I had high hopes for this one and I enjoyed the first hour or so. When they went through the wall the film completely fell apart. The husband and wife didn't have any chemistry at all and the cliche angry teenage daughter has been way overplayed. The next-door neighbor is one of the stupidest and most annoying characters I've seen in a long time. Give it a shot if you want to and if you understand it, please explain it to me."," Pretty good till it took a turn."
"174","Imaginary","weitzel3","3/10","21 March 2024","The concept of imaginary friends existing after we stop believing in them is great. And that they want us back to ""play"" with them is fantastic. It just didn't quite work. Thirty five minutes into the movie I almost left the theater because it was just slow and the build up wasn't there. The imagery once the horror started was fun, and exciting. The depths of the imagination, the unknown, the sense of being lost in your own mind was cool, but it wasn't enough to scare anyone.The acting was good, not great, but nothing to remember. The dialogue was ok, but it just didn't land. The casting was a little off in the protagonist's father. The father literally looked like he was only a few years older than his daughter.Overall, I was just disappointed in this movie."," Great idea, poor execution"
"175","Imaginary","I_aM-a_UsEr","5/10","17 March 2024","Wow. The first half of the movie was just chill but it all changed in the second half! There isn't much gore in this movie which will disappoint some, but there is quite a bit of disturbing scenes. The movie reminds me of other horror movies such as Annabelle and Coraline. Beware, there are a few jumpscares that scared me to death and there's a bit of swearing. Besides that, this movie kinda surprised me. This is a must-watch movie. I enjoyed it. I rated it a 6/10 because it was kinda confusing and it wasn't very scary. The storyline was okay, violence was not high, it just didn't deserve a 10/10."," This movie really surprised me! 11+"
"176","Imaginary","BA_Harrison","3/10","8 March 2024","The poster and synopsis for Imaginary had me thinking that this latest Blumhouse horror would be a mix of Megan and Five Nights at Freddy's, two films that performed well at the box office but which left me distinctly unimpressed. Imaginary is far worse than either.The film starts off predictable, with clichéd characters, sloppy storytelling, and very few surprises, and then goes totally off the rails in the final act, but not in a good way - the ending makes no sense whatsoever, with the female protagonists entering Jareth the Goblin King's Escher inspired world of imagination where they battle a giant bear. Honestly, don't even bother to figure out what is going on - it's not worth the effort or the brain ache. And don't expect to be scared by anything in this film - it's a 15 certificate in the UK but there is absolutely nothing frightening or disturbing about it.2.5/10, which I am rounding down to 2 for the amateurish paintings supposedly created by an award-winning, best-selling children's author and illustrator."," Much worse than I ever imagined."
"177","Imaginary","johannes2000-1","4/10","13 March 2024","There are many horror flicks with evil-infested dolls or puppets, but you keep hoping for something different. Alas, this ""Imaginary"" is as generic and predictable as they come: the little kid in a home with some complicated family-dynamics, the house with a creepy history, the cute doll (here a teddybear) that we at times (oh horror!!) see turn his head and that more and more gets a supernatural hold on the kid, and a climactic finale in which the evil finally shows its true terrifying shape. It's all there.Well, even predictability doesn't have to be bad, if it's well done, with some decent special effects and a solid story. But unfortunately all this was not the case here. The story is shaky and unnecessary complicated, and direction and editing are disappointing: the whole movie is way too talkative and explanatory (especially from the moment the old neighbor lady steps in), and for a supposed horror movie it's way too low on serious scares. Teddybear Chauncey is definitely no Chucky or Annabelle, until the final showdown he doesn't cause any deaths or destruction, even the obnoxious boyfriend (in most horror movies a number one candidate for a gruesome killing) got away in one piece. There's an inventive plot-twist halfway in time, and the supernatural Escher-like labyrinth, in which the family in the end gets trapped to fight the evil, is well done, but that couldn't save the movie. A pity, since the acting was pretty good. The cast had earned a better vehicle to ride in."," Too much talking, too low on scares"
"178","Imaginary","ThereelscoopwithKK","2/10","16 March 2024","From the very start it feels like the movie was made in a day. The beginning meanders along slowly but in this time doesnt really accomplish much. The characters aren't developed and instead look like they're just warming up for their first acting gig.Some of the attempted scary scenes feel like family channel kids horror with the combination of poor acting and low scare factor. The actor that plays the dad goes on a trip midway through the movie almost signaling like the director had witnessed enough, but didn't want to not use the footage they'd already filmed, so sent him on some music trip.Once the action takes places an incredible amount of weird random dialogue takes place. The older neighbor of theirs really doesn't serve much purpose despite their efforts to make her relevant. In fact the movie could have been done with just the mother and youngest daughter and that way maybe they could have developed them more.The ending scenes in the other world I suppose are fine, but even with them they manage to throw in some weird cringey clichés. By this point the ship had sunken and in some ways thought it might have been at least comical if the bear got at least one of them.It seemed by the end nobody in the theatre was taking it too seriously. A combination of a March Break teenaged audience with a poor quality horror opened the floor to all sorts of heckling with each movie going party looking to chip in their two cents.Before going to see this movie, remember that Dune is still very much an option, even if you've already been to it."," Yikes! Go for Horror get Horrific"
"179","Imaginary","hannah-mae91","2/10","15 March 2024","I don't know that anything could convince me that AI wasn't heavily involved with writing this. It's offensively bad. It's a boring concept, the bear is the least threatening thing I've ever seen, the plot barely exists, and it's way too long. I'd call it comically bad, but that would imply a ""so bad it's good"" sort of movie. It's almost insulting that Blumhouse is able to get away with making movies like this into a full theatrical release.I hate this movie and everything that it represents. This is the laziest, most boring thing I've seen in ages, and there are people somewhere in Hollywood making millions of of it. Bleh."," Seems like it was written by AI."
"180","Imaginary","marklewis-79112","1/10","27 March 2024","It's difficult to know where to begin.The plot is wafer-thin and the actors are given so little to work with its a wonder they saw this project through. At least the dad had the good sense to check out halfway through.This movie is so bad in every way. It started with some reasonable ideas. The creepy kid, the mad old lady and a forgotten troubled childhood but the movie just wastes these ideas.The bizarre final act is full of awful monologues and exposition and possibly the most pathetic final monster committed to film.This move has less depth, plot and scares than an episode of the old Goosebumps TV series.Do yourself a favour and do something else with your time."," However bad you imagined, this is worse."
"181","Imaginary","jboothmillard","3/10","16 March 2024","Blumhouse Productions (Insidious, Sinister, Get Out, M3GAN) have had many great hits, but in recent years they have made less successful films, including Halloween Ends, Insidious: The Red Door, The Exorcist: Believer, Five Nights at Freddy's, and Night Swim, I was hoping that this latest offering from them could be good, directed by Jeff Wadlow (Cry Wolf, Kick-Ass 2, Blumhouse's Fantasy Island). Basically, children's author and illustrator Jessica (DeWanda Wise) is married to British musician Max (Tom Payne), who has two daughters, young Alice (Pyper Braun) and teenager Taylor (Taegen Burns), from his previous marriage. Alice likes Jessica but Taylor is somewhat distant towards her new stepmother. Jessica is haunted by nightmares which include her father Ben (Samuel Salary) and her fictional character, Simon the Spider. The family has moved into Jessica's childhood home. Exploring the basement, Alice discovers a teddy bear. Alice tells Jessica the bear's name is Chauncey and quickly forms a bond with him. Jessica is reunited with the elderly neighbour Gloria (Betty Buckley), who used to babysit her as a child. Gloria shares memories of Jessica's childhood, which she cannot remember. Alice's and Taylor's mentally unstable biological mother Samantha (Alix Angelis) breaks into the house to see her daughters. The police arrive and take Samantha away after she tries to attack Jessica; Taylor confesses to contacting her. Jessica puts Alice to bed, remarking to her that she used to have a friend (imaginary) like Chauncey. Jessica is left to look after the children when Max embarks on a tour with his band. Alice becomes fixated on completing a scavenger hunt list, apparently compiled by Chauncey. Jessica becomes slowly disturbed by the teddy bear's overwhelming presence in Alice's life. One day, Jessica goes to visit Ben, who is living in an institution due to a mental breakdown. While she is gone, Taylor invites young neighbour Liam (Matthew Sato) over. During his visit, Liam offers her what appears to be drugs which she does not take, and he knocks over and shatters an alcohol bottle. Liam goes to the bathroom to find a towel and use the toilet, during which he is toyed with by Chauncey, including with his pull string, Liam assumes he is tripping. Then Chauncey briefly turns into a monstrous bear and frightens Liam. Jessica returns and catches him and Taylor, angering her stepdaughter. Afterward, one of the instructions on Alice's list is ""something that hurts""; Jessica narrowly stops Alice from slamming her hand down onto a nail. Jessica calls therapist and child psychologist Dr. Soto (Veronica Falcón) to come speak to Alice. Soto observes Alice talk to Chauncey and speak on his behalf, who makes threatening remarks about Jessica. Alice cries about their friendship falling apart, and Soto notices when she turns her head, that Alice is not speaking as the teddy bear. Jessica talks about Alice and the bear spending time together, but Soto makes her realise that only she and Alice can see the bear. Soto shows Jessica footage of a past child patient (Eduardo Campirano), and the little boy uses a phrase Alice used: ""Never Ever"". Alice disappears after speaking to Chauncey again and Taylor blames her stepmother for her sister's disappearance. Taylor encounters Gloria who invites her to her home and explains what happened to Jessica as a child. Chauncey was also Jessica's childhood imaginary friend. Gloria explains that imaginary friends are spirits that bind themselves to the young and may become aggressive if abandoned; Jessica abandoned Chauncey and he is angered. Jessica goes through her childhood belongings and finds drawing a door that she drew with the words ""Never Ever"". Taylor and Gloria return to complete the scavenger hunt list for themselves while in the basement, hoping it will lead them to Alice. The final step is to do ""something that hurts"", Jessica stabs herself in the hand, but it does not work. Jessica then suddenly says hateful things towards Taylor, and this causes a glowing door to appear in the basement; Jessica explains that it was saying awful things that were ""hurtful"". Jessica, Taylor and Gloria enter the realm of Never Ever, a place controlled by imagination. They find a door showing Jessica's childhood incident. Chauncey had lured Jessica into the Never Ever. A flashback reveals that Ben rescued her, going mad in the process from seeing Chauncey's eyes. Jessica left home shortly after to live with her paternal grandmother. Gloria, who has grown obsessed with the realm, goes mad and deliberately closes the escape route. Moments later, a door opens beside Gloria and the monstrous Chauncey mauls her to death. Jessica and Taylor locate Alice, after going through a series of rooms and they attempt to escape. Chauncey goes berserk as the group leaves, but Jessica stops him by stabbing him in the eye. After reuniting with Ben and Max at the institution, Jessica realises she is still stuck in the imaginary world. Chauncey has used Alice as bait to lure Jessica, his real target, as he seeks revenge for her abandoning him. Taylor arrives and saves Jessica. Chauncey turns to his true form, Jessica's literary Simon, a giant vicious spider. The creature tries to turn Jessica insane hypnotising her with his eyes, but Alice sets the creature on fire. The spider is sealed behind the door and the entrance to the realm is painted over with black paint. The family escapes as the basement is ignited, and they get out before the fire spreads through the house, and it burns to the ground. The family almost checks into a hotel but they are frightened by a child playing with his imaginary friend who is another teddy bear. The three leave for the next hotel. Also starring Wanetah Walmsley as Barbara, Rhythm Hurd as Young Jessica, Shawn Sanz as Officer, Lawrence J. Weber Jr. As Orderly, and Dane DiLiegro as Chauncey Beast. The story involving dormant memories reawakened with an evil presence is silly, the teddy bear is not creepy enough to take seriously, and the predictable dialogue is laughably daft. Any attempts to create twists and turns or to make it scary are wasted, and the moment the characters enter the imaginary world it is just non-sensical, it gets so ridiculous that I just wanted it to end, a most disappointing and mediocre supernatural horror. Adequate!"," Imaginary"
"182","Imaginary","rgkarim","5/10","9 March 2024","LIKES:Decent Pace
-Imaginary is a movie that keeps consistent in keeping the story moving with minimum divergence to complicate matters.-Approximately ten minutes in, the mischief and intrigue start, doing their best to keep things engaging for the two hours.A faster pacing allowed the movie to feel less sluggish, which made it more enjoyable for me.Okay Acting
-The movie is a far cry from the best acting category, but that does not mean it's the worst performance group in the industry.I enjoyed Pyper Braun's acting merits to many levels as she captured a girl caught between traumatic sessions and finding a means to cope. Her voice work holds borderline creepy elements, and she displays terror and hurt to a believable level that helps capture that sincerity.-Burns' acting is a step up from her Mighty Ducks days, going from pre-tween diva to moody teenager. Stumbling a bit in her transitions, she manages to pull some better acting skills in the final act that is promising for future roles once she masters it.-Yet, DeWanda Wise is the best actress in this movie for me, displaying touching moments of connection and balanced emotion that provided a better character.-She may have gotten a bit overdramatic at times, and there were some ill-presented lines, but they were (mostly) kept in check for this movie despite the corny writing
Funny
-Whether intentional or not, the movie ends up having very humorous moments that left me chuckling or laughing at loud.-Chauncey's games and taunts are very childlike, but then receive an adult twist that spices things up and adds extra laugh power.-Or perhaps you'll just find the looks of the monsters to be laughable as well, many of them a parody that reflects what imagination can craft when at a young age.-If that's not enough, then there are always the toned-down lines, forced emotion, and overacted character qualities that may get a rise out of you.Creative Starts To Creepiness:
-Horror movies thrive on a lot of presentation styles to create that lasting feeling of terror.-Imaginary takes some of the playbook tricks and manages to nudge them to an original setup that shows promise for a memorable bout of terror.-When you have an imaginary friend, the sky is the limit for ways to open up putting our ""heroes"" in peril, and there were times I was impressed with the start of the scare and how creative they got.Heartfelt Moments:
-Like many movies in this genre, Imaginary's characters have to address some things in their past to recover and thrive in the future.-Two character arcs in particular had moments that I resonated with, fantastic presentations of the trauma, combined with authentic portrayals of the hurt they can bring.-One moment was fantastic for me, as they used the scene in many ways that helped maximize the impact of that story for me. Its design answered a few gaping questions while also helping forge a stronger bond between two characters that struck me deeply.-Moments like these are the best part of the movie given the purpose it brings to the film alongside crafting characters to invest my time into watching.DISLIKESOverdramatic Plot:
-The movie tries to give more to the story than other horror films though, something I appreciate very much in a very expansive genre.-This story does have elements that work well with the drama and horror elements and help enrich the characters past the usual fodder status that is seen.-However, the movie tends to waver to the more CW-esque drama patterns, becoming more about over-expression than an engaging plot.-When the predictability component factors in, the plot only weakened further for me, which inflated the dramatic flair for me.Too Silly For Its Own Good
-Granting a PG-13 rating is a double-edged sword for a movie in my experience.-For Imaginary, I think the rating dulled the film, allowing for too much silliness that got in the way of the horror elements.-Between the comical displays of the bad guys and ludicrous secondary characters, there were too many interruptions that diluted what I came to the movie to see.-Dialog and acting further added to the silliness and resulted in dulling the movie down to a censored version of a concept that could have gone much further.-Factor in the overdramatic limitation, Imagination then starts to move into an area where the cuteness becomes a bit distracting and annoying. This feeling seems to be a big part of what has lowered the ratings and perhaps might be too much comedy for its good.Too Many Plot Elements
-A minor dislike of this movie, Imaginary tries to take on a lot of things in a short amount of time.-I think it handled it, okay. Some elements accomplished the goal of diving into the psyche of the main character and connecting these broken pieces to make a fulfilling character arc.-However, another plot felt half-baked, the little girl's story holding some details that were intriguing, but were utilized as plot devices to bridge the main story. A shame given how many elements were tied to this girl that actually could have included other characters in the picture.-And in the case of the teenager, she felt like an accessory designed to pull in the loose ends and shakily glue them together in a menagerie that didn't quite come together for me.-The end product is manageable but falls short of what BlumHouse has put out in the past, and not even the campiness elevates the limitations.Lack Of Suspense/Thrills/Scares
-Horror movies are all about the scares or thrills for most of the entries in the genre.-In this movie, I felt that only about ten percent of the movie had traces of these elements for me to enjoy and contrasted the trailer's promises.-Chauncey can be creepy at times. The way those eyes stare and the looming shadowy presence are a few examples of a horror element done right for me.-But it never elevates much past that, often delivering lackluster jump scares or comical moments that were supposed to be scary.-Once the turn in direction took place, the nightmare moments practically evaporated, and now starting to approach Tim Burton's styles of design. -This style does have its disturbing factor to it but Imaginary didn't take it that level and pulled punches that again were more humorous than terrifying.-The most disappointing element was the revelation of the monster's true form. Chauncey takes several uncomfortable transformations, but upon showing his true face, I wasn't impressed with the final result, especially at him doing very little despite the powers he possessed.The VERDICT:
Imaginary is a movie that held a lot of potential for me when I watched the trailers. Sadly, only a little bit of this potential was achieved for me in this viewing. The acting is fine and creates some engaging character moments that work well with the PG-13 rating. It has a story with some unique elements and some potential creative setups for scares, while also not treading too far into disturbing levels. There is an atmosphere of comedy embedded that at times brought out a laugh or two in me. However, the movie does not finish any of these elements strongly and struggles to keep the balance between fright and fun just right. The result becomes a mundane film that could be a beginner-level horror movie that only stands out in a few spots as the creepy piece it aspired to be. I can't recommend this movie for a theater showing, instead looking to a night at home as your venue of choice. Who knows, being at home might enhance the scare factor a bit.My scores for the film are:
Horror/Mystery/Thriller: 5.5
Movie Overall: 5.0."," Not Quite What You Imagine"
"183","Imaginary","vengeance20","2/10","9 March 2024","Wasn't expecting much from this & only saw a pretty unimaginative (pardon the pun), trailer for the film last year until sweet fa until recently. Like I said, I wasn't expecting much from this as it didn't sell it to me, but, I thought it might be good given Jeff Wadlow, the director of Kick-Ass 2 & Truth Or Dare was behind this. So, naturally, I thought it might be good...A woman returns to her childhood home to discover that the imaginary friend she left behind is very real & unhappy that she abandoned him.I found the film to be pretty tame. While the premise & concept were ok, it was poorly executed. If you thought M3gan & Night Swim were bad, look out, this takes the cake. The film has more cons than pros, the pros being the what little horror we got. Then there's the cons... jeez, where to start...Oh yeah, the film is 1 hour & 40 minutes too long (100 minutes) & has really bad pacing issues especially towards the end. It didn't half out stay its welcome by the time the 3rd act rolled around. It was annoying as the sluggish pacing was bad enough from the start, but by the end, man, it really irritated me & just when you thought the film was ending, more came.The characters were bland & annoying. Of course, with it being 2024, there was some modern references in the cast & of course, all the male characters were portrayed as weak, bad or non existent in the film. Even the imaginary friend was a male, typical...But anyway, with that came the lack of scares, the juvenile monsters you see & the dumb, goofy effects. Not to mention the uneven, out there story, the lack of realism & just the disengaged feel & watch of the film. You just couldn't get into it & it became quite a chore to watch after the first 40 minutes or so.The film was more talky talk, drawn out drama than horror & scares which were little to non-existent, ok, there was some scary visuals but they weren't that great in themselves. I also couldn't help but feel there was a sort of message in the film, about men not being needed, I don't know, but from the portrayal of the characters, it's pretty plain to see...Overall, it's a pretty weak & annoying watch of a film. This film didn't cut it & was utter tripe from start to finish. Weak characters, weak story, weak effects & an over bloated runtime with pacing so slow, even slugs would be squirming with frustration just to get to the end.2/10."," Imaginary Tripe"
"184","Imaginary","Molly_flower","4/10","23 March 2024","Ironically, I feel like the movie lacked some imaginative ideas for a movie like this. Also, is it me or is nothing actually that scary anymore? The actors weren't bad, they would only act out what's in front of them but I liked the idea of this movie a lot but not what was delivered, sadly. Also, I didn't see any need for the husband to even be in the movie, that felt like a pointless character to be trimmed out. Additionally, there is always the same kind of family dynamics in these movies with a miserable angsty teenager etc, would have been cool to make the movie stand out and not always follow the samey blueprint."," Lacked some imagination"
"185","Imaginary","kevin_robbins","4/10","8 March 2024","My wife and I attended a screening of the Blumhouse film Imaginary (2024) last night. The storyline revolves around a woman with a tragic past who marries a man with two children, all moving into the stepmother's childhood home. As they attempt to adapt to their new life, the ghosts from their past, both figuratively and literally, resurface.Directed by Jeff Wadlow (Kick-Ass 2), the film stars DeWanda Wise (Jurassic World Dominion), Thomas Payne (The Walking Dead), Taegen Burns (The Mighty Ducks: Game Changers), Pyper Braun (Erin & Aaron), and Betty Buckley (Split).Despite its potential with all of the worthwhile elements, the movie falls short in putting everything together. While the family dynamic and characters are well-established, the revelation of the plot's intricacies causes the film to unravel. DeWanda Wise delivers a solid performance, and Pyper Braun's child acting feels authentic. The horror elements show promise with a few effective jump scares and one notable, albeit more fun than good, kill scene. However, the poorly written and overacted character of the old lady detracts from the overall experience. The film's conclusion, despite a couple of clever twists, fails to salvage the narrative.In conclusion, Imaginary possesses the ingredients for a worthwhile horror film but falters in execution. I'd give it a 4/10 and recommend skipping it."," Imaginary possesses the ingredients for a worthwhile horror film but falters in execution"
"186","Imaginary","kfzkqdnsm","2/10","28 March 2024","It's just not scary. The cast aren't convincing enough, obviously not used to acting in a horror film. The storyline is confused in itself and doesn't know which direction to go in. Make up is so amateur; you can see the plastic on faces.The actors just seem to go through the motions. They don't give any impression that they are being pursued by the 'Entity', do not show any fear in their faces.The script seems to have stolen plots from 'Poltergeist' and 'The Conjuring'. But it just doesn't work. There are so many holes in the plot. Where was the girls father? Why didn't the mum ring him and tell him what was happening? Why wasn't the little girl showing any signs of being frightened?Don't waste your time. Or your money."," Oh no ..."
"187","Imaginary","inovski","1/10","11 March 2024","I went into this movie thinking ""Huh, this looks like a bad movie, I'll go watch it for some laughs"".Well let me tell you that it's worse than you could ever imagine.The acting is horrible from almost everyone except the husband (who has about 15 min of screen time), the movie forgets that it's supposed to be a horror movie half way in.They started with some small tension, small scares and then it became basically a children's fiction story for no reason???Afterwards it seemed like the director remembered it's supposed to be a horror and threw in random low effort ""scary"" scenes, topped it off with a painfully obvious plot twist only to then finish the movie in almost the same way it would have ended without the plot twist.How do these movies even make it to cinemas?Who gave the script a green light?If you haven't watched the movie and are thinking of watching it, don't. It's not entertaining at all.And if you already watched it, I'm sorry that we both wasted our time on this burning pile of garbage."," Painfully Bad"
"188","Imaginary","RightOnDaddio","4/10","9 March 2024","Okay. Bear with me here.If you love ""horror"" movies where a child all by her lonesome descends stairs into a dark and dirty cellar where creepy noises emanate from, why, oh who cares if no kid would ever do this in like, ever.If you get creeped out by a Swifty taking a selfie and in the background of that photo, yikes! Lookout! There's some old lady neighbor photobombing, and she's got to be at least in her sixties!Terrifying!The acting and writing are tiresome and totally unbelievable. Not only do they not seem like a family, they don't even seem like they know each other at all.And lastly, if sitting in on child psychology sessions is your bag, get ready to fill that bag full with this film.This movie should be Teddy Ruxspin spinning out of control.That's what we're all here for.But it's not. And never is.The entire movies plods along at a 3 until the end.The end is just okay.Influences of the art of M. C. Escher and much better 1990's horror flicks.And Betty Buckley. She's always great. But here there's no eight, and she's just not enough.Not to save this.That makes this movie a tad more bearable at 4 stars."," You Want To Know What's Not Imaginary? The Loss of Two Hours of Your Life. One of the Worst Movies of 2024. Another Dizzyingly Dumb Daytime Drama from Blumhouse"
"189","Imaginary","cruise01","6/10","9 March 2024","3 out of 5 stars.Imaginary is a fair supernatural horror film with a concept about children's imaginary friends becoming some evil entity in a spirit world. Its a bit of poltergeist like film. The film has some cheesy dialogue and it lacks the scares and horror. Which it could have added jump scares and be a little intense to make this film worthy.The plot follows Jessica (DeWanda Wise) as she and her new family with her step children move into her old childhood home. After a tragedy happened with her and her father at the house that left her dad speechless and traumatized. Her step daughter Alice comes across a teddy bear which she makes out to be an imaginary friend which becomes very sinister.The cast ensemble was okay. The story was decent. The script was a bit cheesy with the dialogue. And the direction with Jeff Wadlow has been lacking with providing any scares or intensity. Yes the characters come across something evil and the way it was filmed. It failed to even put you on the edge of your seat. Interesting concept but failed to execute the scares.Overall, it was an okay film that failed to deliver on scares and thrills."," Creepy premise with a direction that lacks scares and thrills."
"190","Imaginary","Otkon","3/10","10 March 2024","From the start, this movie is off. I don't like a single character. None of their motivations seems true. I don't buy Jessica as a children's book author and illustrator. I can't stand the two girls and their overacting. The creepy neighbor boy. Why is there even a Dad? And why is he British when that actor was in a failed TV FOX show with a passable American accent? And Mrs Bradford next-door was stupid.The rest of the movie is corny. The artist lady is in sun dresses and flats throughout the runtime. Outfits that are not at all conducive to fighting supernatural baddies. But I mean the entire movie is predictable from start to finish.Yeah, it's pretty much garbage."," Why is a killer teddy bear movie so hard to get right?"
"191","Imaginary","bladebk","1/10","9 March 2024","Just returned from watching this film, so it's very fresh in my mind (unfortunately).Never have I been in such a packed cinema watching a so called 'horror' film, where there has been absolutely no atmosphere whatsoever. It's like the film sucked the Life out of every single person. Even during the so called jump scares no one moved an inch. Such a bizarre experience.The problem was always going to be 'can you make a cuddly toy scary' and the answer is a resounding NO. Combine that with a paper thin back story, throw in a whinging brat and some terrible older actors and you end up with this mess of a film.The dialogue was really weak and unclear. For the whole first half of the film I thought they were calling the bear 'Jonty', but it turns out to be 'chauncy' or something along those lines. Ironically, it's not until the Spanish actress playing the psychiatrist says his name halfway in that I actually realised what they were saying.BTW, Special mention goes to the old woman in the film, who's hammy acting made me laugh like I've not done for years. She gets the full 1 star from me."," Jontys behind you"
