"","Title","Name","Rating","DateReview","TextReview","TitleReview"
"164","Ghostbusters","aharmas","7/10","31 August 2014","""Ghostbusters"" has a place in our heart because it's silly entertainment, the kind that we looked forward to seeing when we were children. We loved ghosts stories and special effects that scared us just enough, nothing with gore and slashers. Just an old fashioned time when we had fun looking at ectoplasm and enjoying the heroes' adventures when they tried to solve the problem. It was comedy with special effects, and ""Ghostbusters"" works for the most part.Yes, the effects are a bit cheesy. Maybe they're meant to be that way, and it's got an innocent feel to it. The ultimate monster is a marshmallow man that will destroy civilization as we know it. One's worst fate is to be slimed or turned into a dog, and it's a lot of fun most of the time, but it could have used more Bill Murray and more editing to give us a better experience.Most of the joy is seeing all that talent in the screen. Bill Murray's dry approach is just a delight. Everything from his one-liners, his gestures, and his exchanges with Sigourney Weaver who is truly a sport while sparring with him, growing to like him as the film progresses, and Rick Moranis plays his nerdy part so well, it's hard not to start laughing every time he jumps in the scene. Everyone else does well, but the three standouts are the ones mentioned before.NYC is threatened by a surge in supernatural activity, and soon references such as the key master are thrown around. It's all very simple. People are possessed, bureaucracy makes mistakes and our heroes get to save the world. One goes to see the film to have a good time."," It's Murray's Party"
"165","Ghostbusters","AaronCapenBanner","7/10","1 October 2013","Bill Murray, Dan Aykroyd, & Harold Ramis, play three parapsychology professors who are thrown out of their University, and decide to set up shop as professional ghost busters. They convert an old firehouse and wear proton packs to contain the phantasmal entities. Business is at first bad, but their fortunes change when they are visited by a beautiful woman named Dana Barrett(Sigourney Weaver) who is convinced that her New York high-rise apartment is haunted. Turns out she is right, and now the team enlist the aid of one more member(played by Ernie Hudson) to battle the onslaught of spectral menaces the city now faces, as they must close an inter-dimensional gateway where an ancient evil wants to return from...Ridiculous but fun film is quite funny, with a good cast and exciting visual effects. A bit crude at times, but often hilarious comedy was a blockbuster hit in 1984."," Got Ghosts?"
"166","Ghostbusters","davispittman","7/10","8 November 2017","Ghostbusters is a classic 1980s film that everyone has at least heard of, especially because of the 2016 remake starring Melissa McCarthy and Kristen Wiig. The original movie stars Bill Murray, Sigourney Weaver, Dan Aykroyd, Ernie Hudson, and Harold Ramis. It is a comedy movie, the only people that ever think this is a scary movie are small children. The movie is all about these men who form a group and of course they go into the business of ghost busting together. The writing is very comical, it's really not the best comedy in the world, but parts of it are funny. To be honest, I like this movie mainly because of the cast, big Sigourney Weaver fan. The effects were good for the time, now they'd kinda be lacking. The action scenes are done pretty well and I liked the visuals. The movie is one most people will have fun with, it's just not the greatest thing in the world if I'm being 100% honest. I give ghostbusters a 7/10 because it is pretty entertaining, but it is not the best movie in the world."," Pretty entertaining... not fantastic though"
"167","Ghostbusters","veryape-887-913905","7/10","16 February 2014","Gaggles of little green ghosts, spooks and a host of paranormal occurrences are on the rampage in New York. Can anyone save the world from these supernatural creatures? Only three unemployed and enterprising university parapsychologists when they become the GHOSTBUSTERS. Armed with ectoplasmic swats and the patented booby traps, they walk a fine line between scientific genius and lunacy in their quest to rid the city of these slimy, haunting monsters.This film starred: Bill Murray, Dan Aykroyd & Sigourney Weaver.In my opinion this is a smart and funny film, It's got some very humorous scenes and a great film to watch on a Sunday afternoon with the family and the children. I recommend this film to anybody who likes family comedies or just plain and simple Bill Murray fans.***/***** Good film."," They're here to save the world"
"168","Ghostbusters","marmar-69780","7/10","3 May 2020","Ghostbusters is a cool 80s comedy mixed with some cool sci fi designs of ghosts and special effects,comedy in this film for me didnt worked as much as i wanted,that is maybe cause some lines were funny back then but now not so much,also thing that buged me was silence between telling jokes like they wanted to wait until audience stops laughing so they can go further in scene,murray was fun to watch as much as aykroyd but their humor was little to much here,and bill facial expressions were annoying in some moments,ghostbusters is a film with good cast,good visuals and acting but comedy didnt worked for me"," ghostbusters"
"169","Ghostbusters","ecatalan98","7/10","21 April 2019","I was never a huge fan of this movie, but having watched it last night I must confess that it still holds up pretty well. The premise of a group of ghost hunters could've crashed and burned instantly, but the quirky dialog and dead pan acting of Bill Murray (the main Ghost Buster) really saved the day.
Unfortunately, the only thing that doesn't stand up are the special effects. Even by 1984's standards, Ghost Busters falls way short with its cheap looking effects. What leaves me scratching my head is that Richard Edlund (Star Wars) was behind the SFX and was even (gasp!) nominated for an Academy Award!!! ""Poltergeist"", which came 2 years earlier has SFX that for the most part, stand out quite well even today.Still, Ghost Busters is still a fun, if slightly dated, classic to watch."," Still Fun To Watch"
"170","Ghostbusters","oneguyrambling","7/10","6 November 2010","Ghostbusters is widely acknowledged as one of the defining movies of the 1980s. Everyone seems to remember it fondly and you still hear ""Don't cross the streams"" and ""I am the Keymaster"" randomly quoted from time to time.Now I'm not here to burst any bubbles, I have nothing but positive thoughts whenever the movie is mentioned, but watching the 25th Anniversary edition recently I began to second guess its standing.Immediately after watching the film again the other night I thought that it is not realistic to call Ghostbusters one of the ""all time"" classics. Sure it is a good movie, charming and at times amusing, but it is not in the same league as other 80s flicks.Then a funny thing happened, two days passed and I allowed my memory to elevate Ghostbusters back up the pecking order then I re-read my notes. Therefore I think Ghostbusters is perhaps a better concept than film, and I'm not knocking those that love this film and stand up for it, I just don't see it in the same light as say ""Raiders of the Lost Ark"" or even ""Stripes"", let alone ""Die Hard"" or ""Aliens"".Perhaps it was more your circumstances, I'm positive that movies I saw in my teens and early 20s are remembered more favourably simply because they were great times period in my life (not that now is so horrible), and I am now more analytical (unfortunately) and unforgiving when I am watching a film for the first time.Anyway Ghostbusters. Not a bad film in any respect, just not as good as some think.The film of course is about three guys who for no known reason start a paranormal investigation company after having their research grant summarily dragged. The three are Peter (Bill Murray), Ray (Dan Ackroyd) and Egon (Harold Ramis), Egon is the nerdy genius, Ray the ideas man and driving force behind the business and Peter just tags along for something to do and to get girls.As always Bill Murray is also the main reason to watch the film, and he provides most of the laughs throughout, including some that result from seemingly ad-libbed remarks after another character speaks.Their first mission is successful yet destructive, and luckily they find they have entered into a growth market, as paranormal activity increases in New York dramatically shortly after they commence operations. Due to the escalation in demand they hire a new ""Buster"" Winston, who doesn't do much in the film but obviously balanced out the poster.Their first client is Sigourney Weaver as Dana, who has a demonic possession in her fridge, (don't we all?), she happens to live in an apartment building that is a conduit for all that is evil in New York, and she wondered why the rent was so cheap? She is taken and possessed, as is her neighbour Lewis (Rick Moranis), and they begin a hunt for each other referring to themselves as the Gatekeeper and the Keymaster respectively.As there must be conflict in any movie the Environmental Protection Agency shuts down Ghostbusters operations and in doing so inadvertently release all their captured ghosties, increasing the very need for their existence, which doesn't help as they are in jail.This leads to the reason why I think the film is remembered in such a good light, once the boys are in jail and the ghosts cut loose New York cries out for their assistance, so the finale is not simply four guys in overalls running around with weird backpacks, but that plus a crowd of vocally supportive New Yorkers egging them on.At times it is almost like a sporting contest how the crowd interaction actually seems to elevate the importance of the Ghostbuster's actions, and it definitely gives the latter scenes a bit more buzz.Ultimately Ghostbusters is a fun film, though lightweight harmless and largely disposable. I would consider it a good rental every few years so that you might throw it in and shut your brain off for 90 minutes, but I can't see why people obsess over it.Final Rating – 6.5 / 10. We all know the plot now, and 90% of the laughs of the laughs are from Bill Murray, but that could be said about all his films.If you liked this review (or even if you didn't) check out oneguyrambling.com"," A defining film of the 80s - but hasn't aged that well."
"171","Ghostbusters","dangerfox-90110","7/10","25 January 2024","Ghostbusters(1984] whoa this movie is very old compared to what it offered the very good and unique story behind it is very interesting the fact that ghosts can be captured and can be seen / not seen is something to witness in this great movieI wanted to rate it an 8 but I think a 7.8 is close to 8/10 the movie just needed that extra comedy but it worked after all it was a great movie with good characters and VERY iconic theme song that goes ""Who You Gonna Call?, GhostBusters!"" I like the theme songs and the soundtracks they're very great!I like the big marshmallow villain at the end there and man I thiugh that guy's girlfriend died but thank god she didn't because she was possessed by zool or something like that I like the secedes where the ghosts aren't visibly there but you can see them doing stuff and when that girl opened the fridge that zool guy later possesses her but I find it weird that he didn't kill her but yea she livedOverall great movie 7/10 very iconic."," Classic ghost busin'"
"172","Ghostbusters","bsmith5552","7/10","8 December 2019","Who you gonna call? Ghostbusters is a comedic science fiction movie where you have to suspend reality in order to enjoy it.Three PHDs Dr. Peter Venkman (Bill Murray), Dr. Ray Stanz (Dan Aykroyd) and Dr. Egon Spengler (Harold Ramis) are working at Columbia University in New York on parapsychology phenomina. The University cancels their grant for lack of results and the boys are suddenly out of work. Peter suggests that they go into business for themselves.Ray mortgages his parents house (three mortgages are not uncommon these days) and they set up shop in an abandoned firehouse. They name the business ""Ghostbusters"" with the aim of ridding New Yorkers of scary ghosts. They ""invent"" complex scientific equipment that includes zappers and ghost traps, hire the spunky Janine Melnitz (Annie Potts) as their receptionist/secretary and await their first customer.Their first call comes from the library where the librarian has encountered a netherworld spirit. The boys arrive and meet up with a cartoonish spirit known as ""Slimer"" who slime all who encounter him. They go next to a large hotel where ""Slimer"" turns up on the 12th floor haunting the establishment's plush conference suite. The boys manage to trap ""Slimer"" with their zappers and place him in a containment device.Next we meet the alluring Dana Barrett (Sigourney Weaver) who discovers paranormal activity within her refrigerator. Her nerdy neighbor Louis Tully (Rick Moranis) tries unsuccessfully to date her. She goes to the Ghostbusters for help. Peter ""volunteers"" to help her.Winston Zeddemore (Ernie Hudson) then joins the team. In the course of their investigation Ray discovers that Dana's apartment building was constructed by and evil force known ""Gogen"" and that the spirits contained within are planning a comeback. Dana and Louis become possessed by the spirits to become the Gatekeeper and Key master respectively. Peter is mesmerized by Dana in her possessed state.The four Ghostbusters then lock and load and confront the evil Gogen who then thrusts the Marshmallow Man upon humanity and....................................The performances of the principals lift this film above the level of a Saturday Morning cartoon. It's hard though to take Bill Murray's character seriously as scientist. His constant smirk hardly indicates serious intent. Aykroyd and Ramis play their roles more to the point. Annie Potts almost steals the film as the brash secretary. And Sigourney Weaver never looked more sexy than she does as the possessed Dana. Rick Moranis is quite funny as the nerdy neighbor who continuously keeps locking himself out of his apartment. And poor Ernie Hudson. He hardly has anything of note to do after arriving late in the story.Followed by ""Ghostbusters II"" (1989) as we knew it would."," Slime Gentlemen Please!"
"173","Ghostbusters","filipemanuelneto","7/10","26 March 2016","In this film, the protagonists are four paranormal fanatics who decide to join forces and create a company specialized in removing ghosts of New Yorker's houses. The boss is Dr. Peter Venkman (played by Bill Murray), an parapsychologist little crazy and deeply sarcastic. He's assisted by Dr. Egon Spengler (embodied by Harold Ramis), the intellectual genius of the quartet, Dr. Raymond Stantz (Dan Aykroyd) and Winston Zeddmore (played by Ernie Hudson). In this film, they have to win Gozer, a demonic entity that will try to use Dana (Sigourney Weaver), a girl who Venkman tried to conquer, to achieve it's dark aim of destroying the world.We're facing, probably, one of the most iconic comedies of the eighties. Bill Murray, who could already consider himself an experienced comedy actor, reached an exceptional level, dominating this movie and toasting the audience with deeply ironic and irresistible laughing moments. The result was Murray's launch to stardom, as one of the best comedians of the eighties cinema. Another actor that was highlighted was Rick Moranis, who plays Mr. Tully, one of the funniest characters in this film thanks to Moranis enormous talent. The film has a number of very good special effects, probably the best of his time, a time when special effects knew how to be in a movie without dominating it. The soundtrack is also a very positive aspect of this movie, with the ""Ghostbuster's"" song topping the Billboard Hot 100. This song is still known to the general public presently.This film should be one of the comedies that more money earned over during the eighties. And it's not difficult to understand why: it's a movie for everyone and appeals to children the same way as the elderly. It's very curious that a film whose many critics said so bad manages to keeps it's popularity today, thirty years after being released."," An icon of the eighties still winning public today"
"174","Ghostbusters","vengeance20","7/10","31 March 2024","So, finally, I got to see this flick after hearing much about it for years & years! Before seeing this film, I only saw the god awful 2016 remake, Afterlife & Frozen Empire, the later 2 which were enjoyable & pretty good! Even though I'm a particular fan of this franchise, I still enjoyed the latter 2 films as well as this one!3 parapsychologists forced out of their university funding set up shop as a unique ghost removal service in New York City, attracting frightened yet skeptical customers!I found the film to be pretty decent! I mean, it's a little cheesy & the effects are a little fake looking, but, it's generally good & even the effects are good for their time! The story is good & straight forward & there's some funny humour added in here too along with some good action scenes!The actors do a good job here & knock it out the park with their roles & one liners! The film is well paced & has a runtime of 1 hour & 34 minutes (94 minutes), so it isn't too long & drawn out & as I said before, has some good pacing to go along with it!Overall, it's a good film! Yes, it's a little dated but it's generally a good sci-fi supernatural action flick with some pretty good effects for a film of the 1980's! Give this a watch & you'll sure enjoy it!7/10."," Decent Film!"
"175","Ghostbusters","FKDZ","7/10","23 March 2024","Ghostbusters, now without question this is a iconic movie deeply ingrained in almost everyone's head, if only for the iconic soundtrack. And as a movie, it's still entertaining to this day. But I guess I'm just late to the party, because I didn't really fall in love with it as much as I'd hoped.First off as far as the concept goes, the production design and all the stuff behind it it's fantastic. It's props, the world, all great. The casting just as good with a perfect set of characters and actors put in place to fulfill a nice spectrum of comedic moments with each character and their unique traits. And as far as funny, this movie has some chuckle moments for sure. But I'm nowhere near crying of laughter, all subjective though. What this movie mostly has is some smart writing, and doesn't rely on too many gags. Making it age fairly well.Directing, imo, visually nothing too spectacular, excluding VFX, which obviously show their age, especially the dogs, the beams still look great to this day though. But as for directing I don't find it paced all that well nor anything special. It doesn't get very creative even though the script has a lot of opportunity for it.As a sidenote, funnily enough going into this movie I was expecting all these scenes where they build/design their car or equipment, but to my surprise there's none of that. It's just made off screen and that's that.Acting, mostly great, Murray shines as the headliner in a now familiar type of role and character, everyone else does their role as well but no-one is giving top of their career performances here.Music, the main soundtrack, obviously great. Everything else around it, pretty average.Not much else to say really. I didn't do all too much for me sadly."," Ghostbusters"
"176","Ghostbusters","cricketbat","10/10","27 December 2018","There aren't many movies better than Ghostbusters. This film expertly balances itself right between the horror genre and the comedy genre. The chemistry of the main three characters is undeniable, and when you throw in interesting side characters (such as Rick Moranis as Louis Tully), every scene is a delight to watch. The story is original, the effects are impressive and the jokes are funny - in short, Ghostbusters is a timeless classic."," A timeless classic"
"177","Ghostbusters","ivo-cobra8","10/10","25 December 2015","This movie is what it is, a perfect 10, because it takes the vision of one of the most imaginative directors on Earth, and realizes them almost perfectly with all the tools that fit the task -- actors, stunts, puppetry, models, and CGI.Ghostbusters (1984) is the best classic original spectacular supernatural masterpiece from Ivan Reitman! One of if not the greatest films ever! My favorite film of all time! ""Ghostbusters"" is the film that made me become a fan ever since I was young! It had an awesome cast, cool special effects, hilarious dialogue and a kick-ass soundtrack! The film that can be watched over and over again! I grew up watching Ghostbusters on TV and the animated TV series The Real Ghostbusters (1986 - 1991). Ghostbusters II (1989) actually introduced me in to Ghostbusters. I loved them so much that I even said to my mom, when I grown up I will be a Ghostbuster! It was my fantasy. Watching it yesterday and I still love it. I love this flick to death! I still can't believe it how the world changed and how in the 80's the world was better than today! I always have enjoyed the sequel much better than as a child, it was my first movie but now as an adult, I love and enjoy the original movie to death! It is the only movie I own on Blu-ray disc and I still love it. This is an amazing movie! Funny, smart, well written and directed. It features an outstanding performance from Bill Murray, great showings by Harold Ramis, Rick Moranis and one of the last documented instances of Dan Aykroyd being funny on film (he was blown by a ghost!). In fact, the film gets a great performances from nearly everyone who appears in it- from Annie Potts, to the guy who played Lenny the Mayor, to the handsome cab driver who calls Rick Moranis an asshole. In addition, they had one of the best ""a-hole"" guys ever to appear on film, as the film's bad guy- I'm talking of course of the grossly under-rated William Atherton- who played the EPA guy, ""Dickless"". Atherton, of course went on to play memorable a-holes in Real Genius and of course he was the annoying reporter in Die Hard (1988) but here in Ghostbusters, you really see a solid performance by maybe the best guy to play an a-hole in films in the 80's. Next Year the reboot is coming out as Paul Feig's Ghostsnuters, Ghostbitches or Ghostflufers./: Ghostbusters (2016) with women now as a Ghostbusters! Why rebooting this awesome supernatural spectacular comedy flick? I know the sequel failed and Bill Murray did not want anything to do with it. But that doesn't mean that they shouldn't have made Ghostbusters III in the 90's, they should have! Dan Aykroyd and Harold Ramis tried so hard to convince Bill Murray to do it for the third sequel and they couldn't convinced him. They are going to ruin the Original movie! I don't want to see Ghostbusters with a female leads. Come on? The girls are not the Ghostbusters, they are three man a scientists and a one civilian. The Ghostbusters are the only one Harold Ramis, Dan Aykroyd, Ernie Hudson and Bill Murray. They were always be the Ghostbusters that will be the case. No one else will be! No one else will replace them! This is like A Nightmare on Elm Street (1984) that come out the same year as the Ghostbusters did, they remake it and that remake failed!! It was awful boring! Why remaking or rebooting my classic horror comedy's that I Love?! Ghostbusters (1984) are unique, classic 80's masterpiece! These were the best times for movies ever!!! One of my favorite soundtracks and movie of all time!They just don't make them like this anymore. This is comedic writing and performance at its peak... with quotes that everyone knows and enjoys. From ""This reminds me of the time you tried to drill a hole in your head"" to ""Symmetrical book stacking. Just like the Philadelphia mass turbulence of 1947"" to ""Many Shuvs and Zuuls knew what it was to be roasted in the depths of the Slor that day, I can tell you! "" this is a CLASSIC movie! Ghostbusters is a true classic comedy that stands the test of time. The film is funny, awesome and entertaining. It has a lot of laughs. I love the soundtrack Ghostbusters Written and Performed by Ray Parker Jr. I think he did made a great soundtrack in the 80's. If there's something strange in your neighborhood, who you gonna call? GHOSTBUSTERS!!!! A film that can be watched with the various youngest to the very oldest of the family. Wonderful collection of characters. A film that is treasured by just about everyone that watches it. I miss movies from the 80's and this film felt so realistic. Sigourney Weaver was just so outstanding as Dana Barrett after she made the horror flick Alien (1979 and Aliens (1986). Ghostbusters is a 1984 American supernatural comedy film, directed and produced by Ivan Reitman and written by Dan Aykroyd and Harold Ramis. The film stars Bill Murray, Dan Aykroyd, and Harold Ramis. 10/10 Grade: Bad Ass Seal Of Approval Studio: Columbia Pictures, Black Rhino Delphi Productions Starring: Bill Murray, Dan Aykroyd, Sigourney Weaver, Harold Ramis, Rick Moranis, Annie Potts, William Atherton, Ernie Hudson Director: Ivan Reitman Producer: Ivan Reitman Screenplay: Dan Aykroyd, Harold Ramis Rated: PG Running Time: 1 Hrs. 45 Mins. Budget: $32.000.000 Box Office: $291,632,124"," Classic, original, best supernatural comedy's masterpiece!"
"178","Ghostbusters","AlsExGal","10/10","29 June 2018","Ghostbusters was so great because it took the science fiction and fantasy part seriously (considering how Dan Aykroyd IRL is a strong believer in the paranormal this makes sense), so the humor was almost entirely from dialogue and the performance of the cast. It takes the simple concept of ""people who start a ghost catching business"" and adds things like multidimensional gods and giant killer corporate mascots. These are things you wouldn't expect from a comedy movie at the time. Apparently, Aykroyd's original draft of the story was almost entirely sci-fi action with little humor.The resulting story was dead serious, and rather terrifying. A woman becoming possessed by a demon just because of where her apartment is? Being transformed into a monster, then into stone while she was unwillingly in service to a dark god? That is scary, not funny. What MADE the movie funny was how the actors responded to the situation. They were just like normal people, put in an abnormal situation, and responded in line with their own personal character, which was mainly to crack jokes so they could handle the fear. It was just four guys, out of their depth, going in with a grin because backing down wasn't an option for them.Bill Murray just shows outstanding comedic timing in this one. He had me from the opening scene where he is shocking a male subject in an experiment while simultaneously trying to ""get the girl"" by convincing her she is psychic.What was 80s about it? Well, the triumph of the private sector over academeia - ""I've worked in the private sector, they expect results"", and the EPA contributing to the end of the world. Everybody could forget about Watergate, recessions, and nuclear war, and just laugh at the movies for a change. If you've never seen it I recommend it . The comedy is timeless."," Just a perfect piece of comedic timing and so 80s"
"179","Ghostbusters","UniqueParticle","10/10","7 October 2019","""We came, we saw, we kicked its ass!"" Love that line, such a fun experience and feel good. A monumental masterpiece like Star Wars and Star Trek, nerds/geeks are amazing. Bill Murray is legendary, along with the other remarkable cast, and the soundtrack is one of the greatest things ever! I very much crave the science aspects and many jokes throughout! Ivan Reitman is one of the most remarkable directors, I need to own several of his films."," 35th anniversary in theaters was so awesome!"
"180","Ghostbusters","DavidSim240183","10/10","5 December 2003","This was one of the first films I grew up with as a child. I remember watching Ghostbusters on video, and then I would rewind it and watch it all over again. I must have seen this film at least 100 times, and I'm happy to say it is still enjoyable to me even today.The basic premise of the film is rather daft, but because of such a great cast, Ghostbusters rises far above what might have been a completely idiotic film, and instead becomes a comedy classic.For anyone who hasn't seen Ghostbusters (if such a thing is possible), it is about three parapsychology professors Dr Peter Venkman (the wonderful Bill Murray), Dr Ray Stantz (Dan Aykroyd) and Dr Egon Spengler (Harold Ramis) who are booted out of Columbia University because of their sloppy research methods.Now faced with unemployment, our trio decide to go into business for themselves. They set up the first 'paranormal, investigations and eliminations' business ever to grace New York City. In short, they are the Ghostbusters, our first, last (and only) line of defence against the paranormal world.Their first customer comes in the shapely form of Dana Barrett (Sigourney Weaver), who has just had a nasty encounter with her fridge! It turns out to be something much more than she ever could have imagined, as she is possessed by something called Zuul, and is now preparing for the coming of Gozer, the demi-god.The Ghostbusters are now suddenly faced with an army of ghosts, an officious EPA inspector, and a possible apocalypse. These are all the plot threads neatly woven into the story, right up to the hilarious ending with Mr Stay Puft, the Marshmallow Man. (I kid you not).Directed by Ivan Reitman, and written by Dan Aykroyd and Harold Ramis, they have truly created a masterpiece. Bill Murray is perfectly cast as Venkman, His typical deadpan routine and laid-back manner is a perfect foil when faced with such other-worldly things. He gets all the best lines, and his delivery is spot-on. For example, when Dana is telling them what she saw in her fridge:""Generally you don't see that kind of behaviour in a major appliance"".Dan Aykroyd is good as 'the heart of the Ghostbusters', a well-intentioned man who has a tendency to cause problems for the group, (after all he does think up Mr Stay Puft. He co-wrote a well thought out, witty script.Harold Ramis manages to be funny in a way I can't properly explain. Some of the faces he pulls when in conjunction with the dialogue of the other cast members are hilarious. He is funny in a serious sort of way, if that means anything. He is the brains of the group, which means he is the only one who really knows what the hell is going on. He has shown a dab hand at directing in recent years, and I'm sure he came up with a lot of good ideas for this film. The best film he directed was Groundhog Day, pairing him up once again with Bill Murray.Sigourney Weaver gives a solid performance, and Ghostbusters is one of the first films that launched her on the road to stardom after Alien. She's certainly not out to play the damsel in distress, and carries herself strongly enough almost as she did as Ellen Ripley. She is certainly one of the first actresses to provide a role-model for other women as strong, female characters.The other characters have their moments too. Rick Moranis is not really that memorable as Louis Tully, but when possessed as the Key Master, he is quite funny. (Especially the scene where he gives the wagon driver the evil eye). Annie Potts is great as Janine Melnitz, their acerbic secretary. Like Murray, she is quite deadpan in her delivery too: (""I've quit better jobs than this"").Ernie Hudson as Winston Zeddemore only comes into the film about halfway, and he always seems like an outsider when compared to the other Ghostbusters. However, he has a good chemistry with Aykroyd. The scene where they're talking about the end of the world is good, and its just a shame they weren't partnered up together more often.Some of the special effects have dated a little, for example, the Devil Dogs look a bit fake now. But some of the other special effects are still pretty good, like their proton packs, Slimer, and Mr Stay Puft is a magical marvel of special effects work. I understand some of the effects coordinators were the same people who did Raiders of the Lost Ark. That must have been the scene where the Nazis opened the Ark.Where the quality of the effects may have diminished a little, the film more then makes up for it in comedy. Some of the gags are quite subtle, written on a personal level that only the Ghostbusters could understand. With excellent lines from Murray, you can't complain, such as:""Why worry? Each of us is wearing an unlicensed nuclear accelerator on his back"".The ending is suitably daft, but doesn't cheapen the story in any way. All the actors have a terrific chemistry, and they obviously enjoyed making this film. They have all met before on shows like Saturday Night Live, where they learnt to understand each others abilities and compliment each other to come across as funny as possible. This film really enhanced their careers. The theme song may seem a bit cheesy to some people, but I like it. Sometimes I find myself humming it without realising.Definitely Ivan Reitman's best film, and (with the exception of Evolution) its just a shame he can't make films like this more often. It's a pity the sequel didn't live up to the excellence that was Ghostbusters."," Who ya gonna call?"
"181","Ghostbusters","wampaems","10/10","12 March 2004","This is the movie of the 80s, plain and simple. It has most of the best and stars of the time (Murray, Aykroyd, Ramis, Weaver). The whole concept of 'ghostbusting' is very, very creative and ends up laugh out loud funny seeing people who dont even know who to use equpiment they designed. The dialogue is about as good as it can possibly be, but i felt that some of the deleted scenes should have been left in, most notable the fort scene. It spawned countless toys, 2 cartoon series, and left an entire generation of children born in the mid/late 80s (including yours truly) thinking they were their favorite ghostbusters and used the various kid-sized toys to catch imaginary ghost. Its sad that some people :shakes fist in murray's direction: dont want to make another, even though this ghosthead like the sequel a lot."," THE movie of the 80s"
"182","Ghostbusters","Leofwine_draca","10/10","14 December 2012","GHOSTBUSTERS was one of my favourite films as a kid; I first saw it when I was about 5, and it scared the hell out of me (that librarian ghost - jeez!). My old VHS tape was worn through by the time I grew up and forgot about it. Now, years later, I decided to give it another spin and discover whether it was one of those films that holds up even when you're an adult...The answer is a resounding YES! GHOSTBUSTERS is still a great movie, a thoroughly entertaining classic for all ages. It's an out-and-out comedy featuring my favourite performance from a beautifully deadpan Bill Murray, who's perfectly supposed by Dan Ackroyd (who makes a great butt for the jokes), Harold Ramis (as the straight guy), Ernie Hudson (underrated), Sigourney Weaver (a delightful role reversal from Ellen Ripley) and little Rick Moranis, who's always hilarious.Although the film was made nearly 30 years ago, it hasn't dated in the slightest and the detectives vs. spooks storyline still holds up really well. I just can't get over how well made it is, with scenes that should be ridiculous (such as the climax) just totally gathering you up and immersing you in the experience. I love the Lovecraftian undertones, and the way the special effects are still much, much better than most of the CGI in modern movies. Those stop motion dog-creatures, absolutely fantastic, even now.Okay, so the sequel wasn't so great, but I'm a firm believer in the fact that no matter how many bad sequels or remakes, you can never spoil the entertainment value of a classic movie. And GHOSTBUSTERS is exactly that: a classic for all ages, a genuine family movie that never panders to a young audience and remains timeless because of it."," Childhood favourite and all-time classic"
"183","Ghostbusters","neisesjason","10/10","22 January 2020","It doesn't get much better than this. Great humor, Great Writing, Great movie. The chemistry is great between all the actors. The plot is is entertaining and paced very well."," Who you gonna call?"
"184","Ghostbusters","managerpants","10/10","25 February 2003","Unlike the last person to comment, who found this film unfunny and less than memorable, I submit an opinion completely opposite to that.  The one-liners and sarcasm throughout this movie are both extremely funny AND extremely memorable.  20 years later, the jokes still hold up, and people of all ages still quote it in everyday conversation.  Even though I've seen it a hundred times, I still laugh out loud every time.  Every actor is superb in his/her role, and the comic timing is brilliant.  Plus, this is one of those movies with tons of nuances and silly little things that you have to watch dozens of times to catch.Needless to say, this movie comes highly recommended."," A Comedy Classic!"
"185","Ghostbusters","ronbell-23984","10/10","24 October 2019","Brilliant 80's comedy. Yes the special effects are dated, but that doesn't tarnish this movie. Great fun."," Legendary"
"186","Ghostbusters","rdvanbuskirkiii","10/10","4 September 2018","Love this movie! Seriously one of the best comedies ever made. If you haven't watch this movie, what are you waiting for?!?"," One of the Greatest Comedies Ever!"
