"","Title","Name","Rating","DateReview","TextReview","TitleReview"
"154","Ricky Stanicky","emzee-cakes1990","6/10","25 March 2024","I wasn't expecting much, but as a fan of Cena and Efron I thought I would give it a whirl. I found it to be funny, silly, gross and a bit ridiculous but I laughed throughout. From the duck to the song choices, it was a good laugh.If you like a silly, slightly crude film you'll love this.Cenas outfits/cosplays are wonderful xDI want to avoid spoilers for people who haven't seen the film so I'll fill the rest of this review with nonsense to complete the required amount of characters.But yeah, watch the film, you'll laugh, you'll giggle and I'm pretty sure you'll enjoy it.Great start to 2024!"," A good giggle"
"155","Ricky Stanicky","powerguy-45731","8/10","14 March 2024","I was looking forward to see this movie as I Love John Cena and also Zac Efrons acting.It didnt disappoint, John did an amazing job and I was laughing alot. What a great character. He is so quick with the wit and a natural actor. WWE has definitely trained him well for an acting career. He is also a very likable guy and I liked him in this roleZac's character was played well and he was great in this role.The surprise were the other 2 actors who I wasn't familiar with. They were hilarious.The ending was predictable, but the rest of the movie was creative and funny.I was engaged the whole time."," Great Watch"
"156","Ricky Stanicky","brandonkohlwes","3/10","27 March 2024","The heading says it all. This movie is ""What About Bob"" meets ""The Hangover"" meets ""Step Brothers"" meets ""Tag"". John Cena triple stars as Bob Wiley (Bill Murphy), Alan Garner (Zach Galifianakis) and Brennan Huff (Will Ferrell)... with bigger muscles and a bit of a twist to the character. Cena does a terrific job being this annoying, logical, socially inept, clingy, ANNOYING. LOVEABLE and obviously mentally ill loaner that just wants to be noticed.The plot is excellent in that these ""three best friends that anyone could have"" do an elevated job on keeping the same childhood game (lie) going for many years, balancing the details ""ALMOST perfectly"".It's worth watching if you like the Farrelleys or any slapstick movies."," ""What About Bob"" meets ""The Hangover"" meets ""Step Brothers"" meets ""TAG"""
"157","Ricky Stanicky","merlintcs","10/10","12 March 2024","A lot of comedies today will ride the same jokes to death, rely on drawn out awkward moments, and overall fail to land half of their jokes. This movie has consistent quality, engaging and surprising content, and makes crass, inappropriate comedy without victimizing anyone. They also develop each of the main characters in a surprising and satisfying way. It would be nicer if the 2 white main friend characters were likeable, but they're really just one full character split into ""nice"" and ""mean"" characteristics.John Cena unsurprisingly steals and runs the show in the best way. He gets to do hilarious skits, show off impressions, do a million outfits changes including wigs and makeup, and make you bust up in the same sentence he makes you tear up."," Hilarious without going overboard"
"158","Ricky Stanicky","Cringeee","6/10","4 April 2024","Well as the title says,
I thought I was gonna see another boring comedy movie with stupid jokes that make no sense but are just there so it can be a comedy movie,but I was wrong. It ended up being an enjoyable movie ,with some edgy on poinr good jokes ,that are missing in todays comedy and some high-school stupid jokes that were unexpectedly good and with the movie having an unexpected good ending. Also ,John cena suprised me with his performance,having the ability to be funny and serious because I believed that he is a exaggerating his performance in some moments and with previous movies but he has gooood potentialOverall an enjoyable movie."," I thought I was gonna see some boring comedy movie but I was wrong"
"159","Ricky Stanicky","niceguy_waleed-70-302689","9/10","20 March 2024","Zac Efron, James Franco, and Seth Rogen are absolute legends when it comes to making awesome movies. Seriously, these guys have some serious talent and they've brought us some unforgettable films. One of their best collaborations has to be ""Neighbors"" (2014). It's a comedy goldmine where Zac Efron plays the leader of a crazy fraternity, and James Franco pops in with a hilarious cameo. Seth Rogen's comedic timing ties everything together perfectly.But wait, there's more! They also rocked it in ""The Disaster Artist"" (2017), where James Franco directs and stars as the quirky filmmaker Tommy Wiseau. It's based on the making of the cult classic ""The Room."" Franco nails it as Wiseau, earning him tons of praise and award nominations. Seth Rogen's role adds another layer of behind-the-scenes hilarity.And let's not forget their solo projects. Zac Efron showed off his dramatic chops in ""The Greatest Showman"" (2017), where he shines alongside Hugh Jackman and Zendaya. James Franco blew us away in ""127 Hours"" (2010) with his intense portrayal of a guy trapped in a canyon. And Seth Rogen? He's not just the funny guy; he's got serious acting chops too, as seen in ""50/50"" (2011) and ""Steve Jobs"" (2015).These three guys are more than just actors; they're storytellers who know how to entertain and move audiences. Whether they're making us laugh, cry, or sit on the edge of our seats, Zac Efron, James Franco, and Seth Rogen always deliver the goods."," The boys are back"
"160","Ricky Stanicky","nitinagnivanshi","7/10","16 March 2024","Well, i dont expect some cutting edge shots, cinematography, cgi or wht so ever. But a movie that makes you feel good. You have a good time watching Cena in the role of Rod and Ricky. Its a good watch. It leaves you with no regrets watching. We have missed stiffler for a long time and we might not have him here, but a story with friends and there mishaps with someone to take the blame on, and still get things right in the end, well that sure is a fine ending. I loved the characters, the storyline.. the movie although is not for much about the dialogue delivery. But it gets to you and so does the message."," Why wouldn't i say its a good movie"
"161","Ricky Stanicky","joe-cummings","10/10","24 March 2024","Ricky Stanicky pleasantly surprised me with its humor, offering clever jokes and unexpected twists that kept me entertained throughout. John Cena's portrayal of the titular character is truly fantastic; he brings charisma and comedic timing to the role, making Ricky Stanicky a memorable character. From start to finish, I found myself thoroughly enjoying the film's witty humor and engaging storyline. It's definitely a movie I would recommend to anyone looking for a good laugh and an enjoyable time at the movies. Ricky Stanicky strikes the perfect balance between heartwarming moments and laugh-out-loud comedy. Cena's performance is a standout, showcasing his versatility as an actor and his ability to deliver hilarious lines with impeccable timing. The film's clever writing and engaging plot kept me hooked from beginning to end, leaving me with a smile on my face long after the credits rolled. It's a feel-good movie that delivers on both humor and heart, making it a delightful watch for audiences of all ages."," Thoroughly enjoyed, actually laughed out loud. Loved John Cena!"
"162","Ricky Stanicky","tpotts907","8/10","18 March 2024","Ricky Stanicky is a refreshing departure from the typical blockbuster fare, reminding audiences that entertainment is about more than just big budgets and serious dramas. This show's charm lies in its ability to deliver a feel-good message alongside its comedy. Each actor brings their A-game, but it's Zac Efron and John Cena who steal the spotlight with their stellar performances. From start to finish, Ricky Stanicky is a joyride of laughter and heartwarming moments that's sure to leave a lasting impression. So, if you're in need of a pick-me-up, look no further than this delightful show!""
Thank you for the fun."," Fun great message"
"163","Ricky Stanicky","gilbeys-13309","10/10","12 March 2024","Whole cast was funny. Acting was superb. Ricky was brought to life literally by John Cena. It helps that his body was hot and ripped.Zac Efron was great too. His character has a lot of flaws but he was able to redeem himself in the end.TJ's character was a bit too relaxed. If my son was going to be circumcised by a fraud I met at a casino, i would have stopped the whole thing and saved my son. This part does not make sense to me. He's a loving dad that would do anything for his son except save him from a possible life changing medical procedure.Wes' character seem the most chill. His two other friends and borderline neurotic but he's left out most of the time. They could have done more for his character.Joh Cena is the star. He really showed a lot of acting skills. His comedic timing was perfect and I went on an emotional ride with his character.Overall, fantastic movie. Highly recommended."," John Cena was fantastic"
"164","Ricky Stanicky","mcconnachiekieran","10/10","12 March 2024","With dumb and dumber being probably my favourite film of all time I was excited to see Peter Farrelly making a new comedy that was meant to shine a light on his older stuff, this heavily delivered, the main 3 guys are great in their respective roles, however John Cena carries this film on his back and then some, Rock Hard Rod's musical performance in this movie is one of the funniest comedy scenes I've ever seen and is up there with the best in my opinion, the movie also carries a lot of heart talking about how washed up losers are also deserving of second chances, there's a point in here where John has to do a dramatic monologue about his characters life and it actually got to me, if you like John Cena and raunchy cringey comedies , give it a watch you won't be dissatisfied."," One of the best comedies I've seen in years."
"165","Ricky Stanicky","ayushja-55357","5/10","12 March 2024","Haven't finished the movie yet but John Cena is so funny in this movie, great actor and surprisingly different take on the same boring formulaic funny movie which is refreshing. Zac Efron and Andrew santino play a surprising bad guy duo who only care about them selves, I want Ricky stinicky to win cause f those other dudes. Which is a good thing because I'm invested till now, hope it stays good till the end. The most surprising thing is that it's not insufferable to watch like most comedy movies these days with some sort of ""message"" it's just a straight good ol funny movie with a good cast, can't ask for more."," You can't see me"
"166","Ricky Stanicky","mcJP08","8/10","1 April 2024","Not a single character in this movie is worth caring about. There are no character arcs. Every character is the same person at the end, just with more fraud and gaslighting having been committed. The redemption arcs make all their partners look like feeble minded pushovers. The main character have been lying to their families, and even to each other in their so-called best friend group their whole lives.The protagonists do not actually push the story along. Stuff just keeps happening to them, and then resolves itself with no actual effort or sacrifice. Wtf...No one is redeemable in this movie. The writers, producers, director and distributor should feel shame for putting this out.There are a few funny bits that should have just been sketches on SNL. The story makes no sense, is divorced from any feasible reality, and the character have created such a reprehensible life for themselves, i spent half the movie trying to figure out who was the ""good guy"" in all this and just gave up."," This movie is bad, and you should feel bad if you enjoyed it."
"167","Ricky Stanicky","juletlindo","3/10","19 March 2024","REALLY glad the role of Ricky went to Cena. He nailed it. The circumstances were funny and cringy at the same time. Exactly what I like in a comedy. There were times I thought I knew where it was going and how it would end. I'm really glad it turned out to be something different. I think it gives what it intended to. Don't take this extremely serious, but I also feel like there was thought put into the script. And yeah, I like the overall message. Could be seen as corny, but in this weird climate of today, I like the message. It's kind hearted and whatnot.So just have fun with this one, it's good."," This one is funny"
"168","Ricky Stanicky","richardcaldarone","9/10","15 March 2024","Had no idea about this movie so there were no expectations. I found it hilarious from beginning to end... Cena played the part perfectly... plus the scenes shown of downtown providence makes it feel like it was shot there. I live in prov so i can tell you the shots are providence from where dean lives to the waterfront and even the business they work at are all real locations in providence. Humor reminds me of original farrelly bro movies... for some reason i especially kept thinkin of ""something about mary"". I suggest watching this if you enjoy raunchy kinda childish but witty humor, and want to laugh for almost 2 hrs straight."," Classic"
"169","Ricky Stanicky","tbrypsssh","2/10","2 April 2024","I thought that the trio of Efron, Santino and Wes played well off each other but not a lot of there jokes hit. When Ricky Stanicky (John Cena) was introduced, they were able to play off of him and they started to get some laughs.John Cena is slowly emerging as a go to comedy actor. His scenes in this movie really elevated my watching experience and made it worth it.This movie isn't going to be a memorable comedy and it also doesn't deserve to be considered a bad movie. There were some scenes that I enjoyed and did tell others to watch it because of that. If you are bored and have nothing else watch you could check it out to kill time."," John Cena steals the show!"
"170","Ricky Stanicky","mathewaallen-32950","9/10","31 March 2024","There are no surprises here, chat got could have written this. It's funny, somewhat unique and mildly entertaining. The acting is good, the writing is okay, but there comes a point where Hollywood just copy pastes a formula and even though we've never seen this movie we can assume what's going to happen for 99.9% of it. Yep, saw that coming, yep, and then? Hahaha, brilliant I don't have to think about the impending stock market crash and modern slavery that is 2024 for at least 2 hours. Another cool distraction from the unending corruption of government. This is not art. This is a sideshow to take you out of your troubles for at least 90 minutes. While films like this are made what's not being made? We the consumer are at the wheel and watching a movie like this is the reason the next one will be made."," I've already watched the movie without watching it."
"171","Ricky Stanicky","nikkibnb-55459","5/10","9 March 2024","In the great spirit of Oscar Wilde, three friends create a fake fourth to blame for all their shenanigans. When they hire an actor to bring him to life to keep the lie going... hijinks ensue.Fun performances by John Cena, Zac Efron and. William H. Macy.A bit heavy handed on dick jokes, but the bit carries on so much it works. What it lacks in comic maturity, it makes up for with real laugh out loud moments. There are a few cringe-worthy moments that you'll have to forgive, but it all comes together in the end to serve up a funny story about friendship, truth-telling, and second chances. I really loved Ricky Stanicky."," Bunburying at its best!!"
"172","Ricky Stanicky","FALLEN_XO","9/10","3 April 2024","""Ricky Stanicky"" is a comedy that brings a fresh and engaging premise to the table. The story follows a group of friends who create a fake person named ""Ricky Stanicky"" as an excuse to get out of various situations. However, this fabrication takes an unexpected turn when an actor ends up actually portraying the made-up character, leading to a hilarious and increasingly complex series of events.The Engaging Premise:
The core concept of ""Ricky Stanicky"" is genuinely intriguing. The idea of these characters inventing a fictional person to serve as a scapegoat sets up a lot of comedic potential, as they have to continually maintain the ruse and deal with the unexpected consequences. The way the ""Stanicky"" persona evolves from a simple excuse to a fully-realized character played by an actor is a clever twist that keeps the plot feeling fresh and unpredictable.The Comedic Highlights:
The film's strongest elements are the well-written dialogue scenes and the increasingly absurd situations the characters find themselves in as they try to keep up the Ricky Stanicky charade. Watching them desperately try to cover their tracks and come up with increasingly outlandish explanations is consistently amusing. The actor who ends up portraying Stanicky also delivers a wonderfully over-the-top performance that adds to the comedy. John Cena is the actor I'm mentioning.The Uneven Execution:
While the premise is strong, the execution can be a bit uneven at times. Some of the storylines veer into territory that feels a bit too silly or contrived, stretching the premise to the point where it loses some of its comedic impact. The ending, in particular, feels a bit rushed and features some twists that lack true originality.Recommendation:
Overall, ""Ricky Stanicky"" is a comedy that I would recommend to those looking for an intriguing and original plot, as long as they don't take the film too seriously, especially towards the end. The engaging premise and well-written comedic moments make it a worthwhile watch, even if the execution stumbles at times. It's a film that offers some genuine laughs and a refreshing approach to the genre."," Ricky Stanicky Review"
"173","Ricky Stanicky","pvyczyn","5/10","31 March 2024","The things guys do to get out of going to family events, etc. The lies and more lies til it's unbelievable lies. Using their imaginary friend to get away with stuff. The one thing I cannot unseen is John Cena!!John Cena. Lol I cannot unseen or in hear him in this movie. What comes out of his mouth. His dirty gayish comedy is friggin over the top! Funny, and crazy! LolAll the actors are so funny and did a great job. Fake it til you make it. Lolol The characters in this movie are funny, relatable, and hilarious. The lies are gonna be called out and found out. There stuck. Living in their knee deep lies. Lol."," Can't Unseen John Cena in this one.- Yikes!"
"174","Ricky Stanicky","stevehellboy","8/10","12 March 2024","This film was clearly trying ot add to the flow of Hollywood universal studio comedies.Although a lot of the jokes were missed enough landed for it to be mildly entertaining.Honestly it felt like a Bill Burr skit half the time.John Cena saved this movie as Zac Efron and his lesser known sidekick characters really sucked. The headline I put for this video said it all. Then Ginger Jewish guy is the most unlikeable character I have ever seen. He is very irratating and difficult to watch. The sarcastic undertones do not work and his overall performance lacked. His jokes weren't subtle at all."," Love John Cena but hate that ginger actor."
"175","Ricky Stanicky","reelfan1111","6/10","9 March 2024","Step Brothers, 40 yr old Virgin, etc...those comedies that don't start out well received but then you realize all the memorable parts and one liners... keep rewatching till you memorize and then toss them out randomly when you're with a group of friends. I'm already singing, "" ooo baby I masturbate..every day"" and I've only seen it once.John Cena wss amazing, and every actor around him supported him well. He couldn't have been as outlandish if every other actor wasn't a little uptight. I even caught my self ""air dicking"" it yesterday. No wonder I don't get any respect. I really hope they make more movies like this, reminds me of the Happy Madison era. They even included the token little person at the end."," In 10 years this will be right up there with the classics like Old School"
"176","Ricky Stanicky","roxlerookie","8/10","8 March 2024","This won't win awards but the script is actually pretty funny. Towards the end they really spin it into a nice redemption story, it's done well.Cena is impressive. He truly is a good comedic actor, and his self deprecating humor gives it a nice depth.I laughed several times.Was fun to see stand up comedians Andrew Santino and Jeff Ross in there, both on point.Zac Efron may ironically be the least convincing of all. Not sure what happened to his face but he lost all youthfulness and it was odd to see. He didn't do a bad job though, owing to the whole story hinging on him.Watch the credits until the end for an epic TikTok video."," Formulaic but surprisingly funny"
"177","Ricky Stanicky","danieljfarthing","8/10","8 March 2024","Director Peter Farrelly reverts to his silly edgy comedy base with ""Ricky Stanicky"" - which COULDA flunked but for some great one-liners (from Farrelly & five co-writers) and John Cena being on fire. Three pre-teen pals make-up the titular 'friend' to blame shenanigans on... continuing to do so as adults Zac Efron, Andrew Santino & Jermaine Fowler (inc to their boss William H Macy) - but when cornered into needing him to show at a family event, they have drunk Atlantic City 'adult entertainer' Cena play him... and events escalate! It's low-brow fare with flat moments, but particularly when Cena's on-screen the ol' laugh-out-loud Farrelly magic is there. Very funny stuff."," Farrelly back to silly edgy comedy - and it works (for the most part) - very funny"
"178","Ricky Stanicky","okpilak","8/10","9 March 2024","John Cena really carries the role of Ricky Stanicky. Three young boys are determined to prank a man who doesn't give out treats on Halloween, and things go real bad. As they flee, they drop a piece of clothing with the name Ricky Stanicky on it. As there is no such person they are not fingered for the fire. Ever since, they have used Ricky Stanicky as an excuse to get out of things they didn't want to do, saying they had to meet him for one thing or another. One day, they get tickets for a show at Atlantic City, but they should be at the one wife's baby shower. So along comes Ricky Stanicky with a need, so they go, and in AC, they meet this drunk who does obscene songs. He gives them his card. While they were in AC, his wife gives birth, so she is furious that he was not there, and demands to meet Ricky. So they contact the drunk, give him a book with ""Ricky's"" background, and hope he can pull it off. What they didn't realize is that he put his whole effort into becoming Ricky, and pulls it off in ways they didn't expect. As he told them, as an actor he throws himself into the character, and he did a lot of research. Then things get complicated, and that is part of the charm of the movie, and helps make the entire movie so charming and enjoyable. And yes, some clearly adult humor."," A lot of fun"
"179","Ricky Stanicky","Staley67-02","6/10","8 March 2024","Thanks to Cena this movie is a worth a watch. Some of the other actors had a one or two lines that were kind of funny but Cena steals the show proving he can do comedy as well as anyone and certainly better than his wrestling counterpart The Rock. Some of the jokes fall short or even seem a little lame but Cena did a good job keeping this interesting and made me want to keep watching. I will say that Zac Efron wasn't too bad either and he's come along way since that Hairspray movie proving he can do more than just sing. Don't go in with high expectations and you won't be disappointed. 6 stars."," Cena saves this..."
"180","Ricky Stanicky","infinitetyler","8/10","10 March 2024","It's difficult to make a feel-good comedy that doesn't veer into cartoon land, and rare that one stands out from the others. I don't know that Ricky Stanicky particularly stands out, but it got several chuckles and a few full-laughs, there was a heartfelt ending, and it kept me entertained. Somewhere between a Judd Apatow film and Happy Madison. An 8 star rating is generous, but I'm considering how ""I Love You Man"" was overlooked and how many of these types of movies have suffered from either leaning too hard into the romance/drama, or veering off into impossible slapstick. This one walks a nice middle-ground.John Cena really carries the film. Zac is there, and Andrew Santino acts like Andrew Santino. Jeffry Ross rabbi was a bit over the top."," John Cena is Underrated as a Comedian"
"181","Ricky Stanicky","xkgbtzh","7/10","7 March 2024","Is this a goofy over the top premise that takes way too much leeway with what our imaginations can do? Yes. Is it funny? Yes. I'm a 90's kid. This is one of those films that I would watch a few times when I rented it at Hollywood Movies. It isn't great, but it's good. It wasn't a waste of my time, and I love the cast. I hope that everyone involved is happy with this product, cause it made me happy.Obvious problems were mentioned earlier. You have to seriously forget how much tightrope walking that the characters have had to do (their whole lives) to make this whole thing happen.Good parts are that there is actually well written skits. John Cena is just ham enough to make the second main character and comic relief a true treat. There are jokes fired pretty rapidly if you sit back with this one.I liked it. If there is a switch in you that can turn off the ultra serious, watch this. If not, stay far away. This isn't an Oscar movie, and no one is Marlon Brando. It's a 6/10 movie."," Suspend disbelief and laugh."
"182","Ricky Stanicky","hiside-64664","7/10","8 March 2024","Are you ready for a funny feel good movie? Well this is it a really good and funny movie that delivers a sweet message in a comedic way. John Cena did well and his performance was fulfilling and very funny. The movie reminded me of the good old funny movies we used to watch and love. The characters played in this movie are absolutely gorgeous and the jokes were funny not forced funny but funny.We need more of such movies and I don't know why but I remembered Horrible Bosses 1 not 2 you know the movie that tells a story in a funny way and you don't feel that you lost time watching it and this is what this do it makes you smile. Go watch it."," Surprisingly funny"
"183","Ricky Stanicky","saimariejohnson","9/10","8 March 2024","Ricky Stanicky was far more entertaining than the previews led me to believe they would be. The cast matching was really great and it was cool to see Zac Efron alongside John Cena in this comedy. I put it on for just something casual to watch this afternoon but quickly found myself drawn into the story as the movie continued due to the great act and delivery by John. It was really funny and cool to see the Zany ways John portrayed Ricky and the movie is one I'd recommend to those who enjoy things like Freelance, 17 Again and The Hangover. It's a good lightweight comedy that has some adult language and suggestive material but still could be a family movie but teens above 13 would be my limit on that."," Funny"
"184","Ricky Stanicky","jkb2012","8/10","7 March 2024","As a fan of these kinds of films I was pleasantly surprised by how hilarious and funny and how good the cast was and this is absolutely not a rip off of any other films that we've seen before instead it is different and it's a different take on a familiar story but is not cliched at all I also thought that the cast was good in the supporting characters were good as well and all the jokes and references were funny too I highly recommend this movie and a sequel I could see that happening if they could figure out a way I hope this movie does well plus it taught me not to lie to myself about who you are."," Not a rip off of other stories about three friends something different"
"185","Ricky Stanicky","destroyerwod","9/10","10 March 2024","I heard about this movie from Snarky Jay on Youtube and i was eager to watch it when i heard about the premise. So when it dropped on Prime i gave it a watch and i didn't laugh so hard in a long time.Disclaimer, i had my share of beers, but i often drink when i watch these types of movie, and here i was litterally bursting in laugh all the time. Its not like its super clever jokes or anything but i truly miss trash/toilet humor and stuff like that wich has been gone for a while now due to the politically correct era, and this movie serve me on this a lot and it work because John Cena is so good at comedy.When he was a wrestler can't say i was a huge fan, exept at the start when he played a heel rapper (Dr of Thugonamics). But as an actor, i really like him, even more in comedy than action movies.The concept is pretty absurde and its not a movie you have to take too seriously, it has some ""convenience moments"" to say the least, but it work so well and its so funny i easily dismissed that aspect.I wouldn't be surprise if the name Ricky Stanicky start to spread online as aliases like Mclovin did when Superbad was released.I taught about giving it an 8 out of 10 but its a solid 8.5 for sure and i have no issue bumping it to 9. I feel its earned."," A return to toilet humor, raunchy comedies of the past? Yes !!"
"186","Ricky Stanicky","cstahler-47698","8/10","7 March 2024","I went into Ricky Stanicky with an open mind but ultimately low expectations. Comedy movies just haven't been hitting the same as they used to, you know?Well, I thought I would stop watching about 20 minutes in, but kept going through because it grabbed my interest, once John Cena's character comes on screen though, I was fully sold and realized I'd be watching the movie all the way through, and I'm glad I did.Ricky Stanicky feels like a return to form for comedy movies, I would have seen this in theaters and likely invited friends to join me. It isn't perfect by any means and it requires you to take leaps of logical faith at times, but to me, comedy movies almost require a component of that, the best comedy movies for me are always just absurd and unlikely, like Joe Dirt. Maybe that's why I love this so much, there are parallels of a loveable loser doing the impossible with a pure heart.The core friend group is made of promising actors as well who do a good job, Zac Efron has a great history of solid comedy films, Jermaine Fowler was awesome in The Blackening, and Andrew Santino has a few solid comedic roles as well.However, the movie is really sold through Ricky/Rod's commitment and likability, when John Cena is on the screen, I'm locked in and typically laughing the hardest.John Cena's performance is a knock out for me. He's funny, he's interesting, he's admirable in certain ways, but he's so damn likable as Ricky Stanicky that I genuinely couldn't help but side with him despite all the red flags and the lunacy of the situation.The confrontation scene between him and Dean had me wondering how I would react in this absurd situation, I gave Dean a lot of flack during the scene, but I can't imagine reacting differently and to me that spoke volumes to Ricky for me.The humor is crass and gross at times while other times it'll surprise you with a joke that has a well made point.At the end of the day, I can truly say if I had seen this at 12, it probably would have been my favorite movie at the time and one I watched throughout the years. It is one I will probably pick up again, but only time will tell on that one."," A Fun & Ridiculous Ride"
"187","Ricky Stanicky","nonsensehere","8/10","23 March 2024","Gives me early 2010 vibes. Made me laugh and gets points for originality! I like Zac Efron and I like watching his movies. I don't know much about John Cena but he was funny and everyone was committed to their roles. I just need to use all my characters but I don't know what else to say but give it a watch and don't expect something that is meant to teach anyone anything. This is for laughs and I feel many people, especially me as a Canadian need is a good laugh and a light hearted comedy that I don't need to think too much about. I plan to watch this again. I am super happy I watched this and glad it made me feel a sense of early 2010 nostalgia!"," Originally FUNNY"
"188","Ricky Stanicky","joshbernardy13","7/10","8 March 2024","To be honest, I hadn't heard anything about this movie so I went into it with zero expectations. I've always been a big Andrew Santino fan so I gave this a shot. Boy am I glad I did! It's down right hilarious! I've never really been a fan of the big tough guy wrestler turned actor.. I.e. John cena, but I have to say: he knocks this one out of the park. Every scene he's in had me laughing until my stomach hurt.If you came into this expecting a masterpiece, it might not be for you. However, if like me: you didn't know what to expect, you may end up pleasantly surprised. I'll definitely watch it again. Rating: 7/10."," Hilarious!"
"189","Ricky Stanicky","NateWatchesCoolMovies","8/10","2 April 2024","John Cena continues his surprisingly effective lovable goofball shtick in Peter Farrelly's Ricky Stanicky, a refreshingly old school comedy and by old school I don't mean mid 2000's Seth Rogen type stuff, I mean late 90's to *early* 2000's era when the Farrellys were top of their game. There's just something so unmistakable yet kind of inexplicable about their brand of humour, and I miss it. Zac Efron, Jermaine Fowler and Andrew Santino (Bad Friends Podcast!) are three lifelong pals who have made up a nonexistent best friend called Ricky Stanicky to throw under the bus anytime they get in trouble. It's worked for them so far but they've gotten so deep into such a silly lie that now their wives wanna meet this Ricky fella. In desperation they turn to alcoholic, washed up porn actor RockHard Rod (Cena) to play this fictitious Stanicky character and it goes about as uproariously off the rails as you might expect. Now I read that Jim Carrey was an original choice for the role which would have presented a totally different energy indeed, in another timeline. There's something so off the wall about seeing a dude like Cena, built like an F-350, playing an utterly silly screwball like Rod and pretending to be a guy who completely doesn't even exist yet has an elaborate false backstory written for him. It's a terrific premise and it's given the typically hilarious Farrelly treatment, even if it's only one of the brothers behind the camera this time. All the actors are more than game and do a fine job including William H. Macy doing a hysterical lampoon of his usually sincere persona and Farrelly's own daughter Apple in a lowkey scene stealing turn as Rod's refreshingly down to earth, adorably awkward love interest. It's just fun, in an era when comedy has often forgotten to be so, I've always had a deep love and nostalgic appreciation for the Farrelly's creative output and it's so comforting to see that decades after their heyday they're still making great comedy."," I miss Farrelly comedies"
"190","Ricky Stanicky","tmcmaster-67512","6/10","15 March 2024","I know this is a dumb movie. I know no one in it is all that great of an actor. I know a lot of people will say it's awful and a waste of time & been there done that but I throughly enjoyed it and laughed quite a bit.Now while not being the best film obviously it's only a 6/10 but I couldn't help but laugh my butt off anytime John Cena was on screen. The actors had great chemistry also.Peter Farrelly can sure still make quality comedy films even if they are childish and crude. It's still pretty crazy to think the man who made this film won an Oscar for Best Picture.All in all I laughed a lot and John Cena is a national treasure. While not great in anyway still a funny movie if you want to laugh check it out."," Ricky Stanicky"
"191","Ricky Stanicky","MK-RatingsAndReviews","7/10","8 March 2024","When watching the scene at the bar with Wes and Dean, near the end of the movie. I felt like I missed something. Then in the next scene when Erin showed up to confront Dean, I definitely felt a little lost. I could feel that they cut down on Erin's storyline of her confirming her suspicions and handing over the story on Stanicky.Had there been a scene of the MBSNC confronting Stanicky and then quick cutting to the bar scene. That would have been enough to fill the logic gap of everything that comes at the viewer, following the bar scene. Still would have liked another scene of Erin investigating Stanicky to tie up any continuity stuff. Otherwise near perfect movie.Well pobody's nerfect, but this definitely makes the cut for being funny and sweet in a demented way. And by that I mean to say, I really enjoyed watching it. On a side note, Efron and Cena really seemed to have come up in the comedy game. Farrelly puts together a perfect cast and the movies antics and story hooks you right away.Would really like to rewatch this as an extended or directors cut. And were this 2014 maybe the bluray would have one. As it's 2024 and this film is paid for by prime member subscriptions, who can say if this will ever get an extended version, or a blu ray. But good Comedy's are the rarest of movie breeds and this is a good one."," Finished a little too quick for my liking. But Very Funny And Worth Your Time"
